id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
#BALISTICS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SKR_minigun_tracer,projectile,60,0.4,0.3,"[255,220,30]",,75,0.4,0.1,"[255,220,30]",100,0.4,0.05,"[255,185,115]",,1,TRUE
SKR_hyperpulse_shot,projectile,200,0.8,0.5,"[50,100,255]",,200,0.75,0.75,"[50,100,255]",200,0.6,0.75,"[50,100,255]",,1,TRUE
SKR_ravager_shot,projectile,50,0.3,0.1,"[50,100,255]",,50,0.5,0.75,"[150,200,255]",75,0.5,0.2,"[50,100,255]",0.25,1,TRUE
SKR_megapulse_shot,projectile,175,0.6,0.25,"[50,255,100]",,150,0.6,0.25,"[50,255,100]",175,0.6,0.75,"[50,255,100]",,1,TRUE
SKR_gravBolt_shot,projectile,150,0.5,0.3,"[200,190,255]",,200,0.5,0.6,"[200,190,255]",100,0.4,0.5,"[200,190,255]",,1,TRUE
SKR_bushwhacker_shot,projectile,150,0.5,0.3,"[45,45,255]",,150,0.45,0.75,"[45,45,255]",200,0.55,0.25,"[100,100,255]",,1,TRUE
SKR_bushwhackerStrong_shot,projectile,125,0.4,0.3,"[45,45,255]",,125,0.40,0.75,"[45,45,255]",180,0.50,0.25,"[100,100,255]",,1,TRUE
SKR_bushwhackerMedium_shot,projectile,100,0.3,0.3,"[45,45,255]",,100,0.35,0.75,"[45,45,255]",160,0.45,0.25,"[100,100,255]",,1,TRUE
SKR_bushwhackerWeak_shot,projectile,75,0.25,0.3,"[45,45,255]",,75,0.30,0.75,"[45,45,255]",140,0.40,0.25,"[100,100,255]",,1,TRUE
SKR_bushwhackerWeakest_shot,projectile,50,0.2,0.3,"[45,45,255]",,50,0.25,0.75,"[45,45,255]",120,0.35,0.25,"[100,100,255]",,1,TRUE
SKR_fluxTorp_shot,projectile,175,0.5,0.3,"[255,255,250]",,175,0.6,0.75,"[255,255,250]",,,,,,1,TRUE
SKR_flareMirv_shot,projectile,175,0.2,0.2,"[255,255,250]",,300,0.9,0.15,"[255,255,250]",,,,,,1,TRUE
SKR_blackout_shot,projectile,150,0.8,0.5,"[50,255,100]",,150,0.75,0.75,"[50,255,100]",150,0.6,0.75,"[50,255,100]",,1,TRUE
SKR_executioner_shot,projectile,200,0.8,0.5,"[255,100,55]",,200,0.75,0.75,"[255,100,55]",200,0.6,0.75,"[255,100,55]",,1,TRUE
,,,,,,,,,,,,,,,,,
SKR_can,projectile,250,0.5,1,"[255,200,30]",,250,0.7,1,"[255,200,30]",175,0.45,0.75,"[255,120,50]",,1,TRUE
SKR_can_sub,projectile,100,0.25,0.5,"[255,200,30]",,100,0.5,0.25,"[255,200,30]",75,0.3,0.5,"[255,120,50]",,1,TRUE
,,,,,,,,,,,,,,,,,
SKR_chain_shot,projectile,200,0.9,0.75,"[50,255,100]",,200,0.8,0.5,"[50,255,100]",200,0.8,0.5,"[50,255,100]",,1,TRUE
,,,,,,,,,,,,,,,,,
SKR_dainsleif_shot,projectile,200,0.6,0.2,"[90,70,255]",,200,0.55,1,"[90,70,255]",200,0.5,0.35,"[255,185,215]",,1,TRUE
SKR_intercept_shot,projectile,140,0.3,0.3,"[255,210,40]",,140,0.4,0.75,"[255,210,40]",125,0.5,0.15,"[255,220,100]",,1,TRUE
SKR_assaultRevolver_shot,projectile,110,0.3,0.175,"[255,220,30]",,135,0.5,0.9,"[255,220,30]",125,0.4,0.15,"[255,185,115]",,1,TRUE
SKR_hvBlaster_shot,projectile,140,0.4,0.3,"[100,100,255]",,200,1,1,"[100,100,255]",200,0.9,0.2,"[100,100,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#MISSILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SKR_accelMissile,projectile,100,0.2,0.75,"[255,200,150]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SKR_stepMissile,projectile,150,0.4,0.75,"[100,165,255]",13,400,0.75,1.5,"[100,100,255]",,,,,,1,FALSE
SKR_rocket,projectile,100,0.3,0.75,"[100,165,255]",13,225,0.45,1,"[100,100,255]",,,,,,1,FALSE
SKR_antiMissile,projectile,75,0.2,0.75,"[100,165,255]",5,150,0.25,0.5,"[255,100,50]",,,,,,1,FALSE
SKR_sunburstMissile,projectile,150,0.3,0.75,"[255,65,160]",13,275,0.45,1,"[255,65,160]",275,0.45,1,"[255,65,160]",,1,FALSE
SKR_sunburst_shotA,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
SKR_sunburst_shotB,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
SKR_sunburst_shotC,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
SKR_sunburst_shotD,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
SKR_obsidianMissile,projectile,100,0.2,0.75,"[150,255,200]",13,275,0.45,1,"[150,255,200]",,,,,,1,FALSE
SKR_modsMissile,projectile,175,0.5,0.75,"[255,255,155]",10,650,0.75,1.25,"[255,155,100]",,,,,,1,FALSE
SKR_modsSubP,projectile,100,0.2,0.75,"[255,200,150]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SKR_akitaMissile,projectile,150,0.3,0.75,"[255,150,100]",13,275,0.45,1,"[255,150,100]",275,0.45,1,"[255,150,100]",,1,FALSE
SKR_slingMissile,projectile,125,0.5,0.75,"[100,255,155]",10,450,0.6,1.25,"[100,255,155]",,,,,,1,FALSE
SKR_gluttonMissile,projectile,150,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
SKR_lightStreakMissile,projectile,125,0.4,0.75,"[100,255,155]",10,300,0.5,1,"[100,255,155]",,,,,,1,FALSE
SKR_lightStreakCarrier,projectile,125,0.4,0.75,"[100,255,155]",10,450,0.5,1,"[100,255,155]",,,,,,1,FALSE
SKR_lightSparkMissile,projectile,100,0.3,0.75,"[100,255,155]",10,200,0.5,1,"[100,255,155]",,,,,,1,FALSE
SKR_tuskMissile,projectile,150,0.75,0.5,"[255,155,155]",11,500,1,1.25,"[255,100,100]",,,,,,1,FALSE
SKR_pdbomb_proj,projectile,,,,,,300,0.3,0.75,"[255,155,125]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#BEAMS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SKR_targetPainterSmall,beam,50,0.55,,"[130,75,75]",,45,0.45,,"[130,110,75]",,,,,,1,TRUE
SKR_balisongPD,beam,35,0.45,,"[205,130,130]",,110,0.25,,"[155,10,10]",55,0.25,,"[155,10,10]",,1,TRUE
SKR_gatlingLance,beam,100,0.7,,"[190,130,205]",,210,0.5,,"[125,10,155]",105,0.5,,"[125,10,155]",,1,TRUE
SKR_fuscina,beam,70,0.6,,"[190,130,205]",,210,0.5,,"[125,10,155]",105,0.5,,"[125,10,155]",,1,TRUE
SKR_glare,beam,100,0.4,,"[255,220,105]",,150,0.2,,"[255,220,105]",105,0.2,,"[255,220,105]",,1,TRUE
SKR_kaleidoscope,beam,55,0.5,,"[50,80,130]",,50,0.2,,"[50,80,130]",75,0.25,,"[50,80,130]",,1,TRUE
SKR_gawk,beam,150,0.8,,"[255,64,25]",,100,0.5,,"[255,64,25]",100,0.75,,"[255,64,25]",,1,TRUE
SKR_revolverBeam,beam,75,1.1,,"[255,220,105]",,200,0.5,,"[255,220,105]",105,0.5,,"[255,220,105]",,1,TRUE
,,,,,,,,,,,,,,,,,
SKR_fauchard,beam,110,1,,"[170,140,235]",,275,0.6,,"[85,25,215]",135,0.6,,"[85,25,215]",,1,TRUE