trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
SKR_blackout_shot,SKR_blackout_shot,base_trail_weave,10,0.1,0.1,0.5,24,12,"[25,200,150]","[50,100,200]",0.33,-256,-256,10,0,0,,FALSE,FALSE,TRUE,100,10,0.2,0,0,180,true,false
SKR_blackoutEMP_shot,SKR_blackoutEMP_shot,base_trail_zap,10,0.05,0.2,0.1,48,8,"[100,125,250]","[20,50,150]",0.75,256,512,50,0,0,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_executioner_shot_smoke,SKR_executioner_shot,base_trail_heavySmoke,10,0.3,0.1,0.4,20,40,"[150,75,75]","[50,50,50]",0.5,500,-700,20,0,0,,TRUE,FALSE,FALSE,0,0,0,0,0,0,false,true
SKR_executioner_shot_fire,SKR_executioner_shot,base_trail_heavyBurn,10,0,0.1,0.3,10,30,"[255,100,50]","[150,50,10]",1,500,-700,20,0,0,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_minigun_tracer,SKR_minigun_tracer,base_trail_heavyBurn,20,0.05,0,0.15,4,8,"[250,100,50]","[120,20,10]",0.75,32,512,25,0,1,,TRUE,FALSE,TRUE,100,50,0.25,180,180,90,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKR_chain_shot_long,SKR_chain_shot,base_trail_smooth,20,0,1,1,16,24,"[25,200,150]","[50,100,200]",0.5,128,128,25,0,0,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_chain_shot_zap,SKR_chain_shot,base_trail_zap,20,0.05,0.1,0.1,24,16,"[100,125,250]","[20,50,150]",0.75,256,256,35,0,0,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_chain_shot_shockA,SKR_chain_shot,base_trail_smooth,10,0,0.1,0.1,8,16,"[100,125,250]","[20,50,150]",1,128,128,40,0,0,,TRUE,FALSE,TRUE,750,100,0,90,0,0,false,false
SKR_chain_shot_shockB,SKR_chain_shot,base_trail_smooth,10,0,0.1,0.1,8,16,"[100,125,250]","[20,50,150]",1,128,128,40,0,0,,TRUE,FALSE,TRUE,750,100,0,-90,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKR_dainsleif_shot,SKR_dainsleif_shot,base_trail_zap,10,0.05,0,0.25,18,8,"[50,150,200]","[50,95,255]",0.7,256,2500,30,0,1,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_dainsleif_glow,SKR_dainsleif_shot,base_trail_smooth,10,0.1,0.05,0.4,60,20,"[95,75,255]","[150,95,200]",0.5,256,1000,60,0,1,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKR_hvBlaster_A,SKR_hvBlaster_shot,base_trail_smooth,30,0.05,0.5,1.5,12,16,"[50,200,250]","[0,50,150]",0.5,256,-256,30,0,0,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_hvBlaster_B,SKR_hvBlaster_shot,base_trail_zap,5,0.01,0,0.1,16,24,"[255,255,255]","[100,150,200]",1,128,-64,30,10,0,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
SKR_hvBlaster_C,SKR_hvBlaster_shot,base_trail_aura,30,0.05,0,0.5,12,64,"[50,220,255]","[25,110,130]",0.25,256,-256,30,0,0,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKR_assaultRevolver_A,SKR_assaultRevolver_shot,base_trail_smooth,20,0.05,0.1,0.6,12,16,"[200,75,50]","[50,50,50]",0.33,256,0,20,0,1,,FALSE,FALSE,FALSE,45,10,0.25,180,60,20,true,true
SKR_assaultRevolver_B,SKR_assaultRevolver_shot,base_trail_smooth,20,0.05,0.1,0.55,10,14,"[200,75,50]","[50,50,50]",0.33,256,0,20,0,1,,FALSE,FALSE,FALSE,45,10,0.25,180,60,20,true,true
SKR_assaultRevolver_C,SKR_assaultRevolver_shot,base_trail_smooth,20,0.05,0.1,0.5,8,12,"[200,75,50]","[50,50,50]",0.33,256,0,20,0,1,,FALSE,FALSE,FALSE,45,10,0.25,180,60,20,true,true
SKR_assaultRevolver_Z,SKR_assaultRevolver_shot,base_trail_mild,10,0.05,0,0.15,8,16,"[255,100,25]","[200,50,0]",0.75,512,1024,20,0,1,,FALSE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKR_intercept_A,SKR_intercept_shot,base_trail_aura,30,0.05,0,0.66,4,32,"[128,128,96]","[25,25,25]",0.5,256,0,-25,2,0,,TRUE,FALSE,TRUE,200,100,0,180,0,0,false,false