name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#HEDONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedone,SKR_hedone,Yacht,High Tech,SKR_timeSplitter,6,2000,200,2000,,150,50,,130,120,100,60,120,175,OMNI,,180,0.4,0.6,,,10,50,40,30,1,,10,15000,7,20,180,0.25,6,6,,"rare_bp, merc",0.25,0.5,2,2,,220
#ENDYMION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endymion,SKR_endymion,Frigate,High Tech,temporalshell,16,2250,200,3300,,350,70,,150,160,140,110,220,160,FRONT,,300,0.4,0.6,,,7,15,5,10,1,,10,75000,8,30,180,0.25,18,18,,,1,0.5,2,2,,202
#AUGUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Augur,SKR_augur,Frigate,High Tech,SKR_emp,8,750,100,2500,,200,50,,145,175,125,100,200,130,FRONT,,360,0.3,0.6,,,15,25,5,10,1,,10,40000,10,25,180,0.25,9,9,,,1,0.5,2,2,,205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MARKSMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marksman,SKR_marksman,Strike Destroyer,Low Tech,SKR_reload,9,7000,750,4000,,350,70,,110,150,100,60,90,350,FRONT,,180,0.4,0.9,,,70,100,60,50,2,,9,40000,5,20,240,0.25,8,8,,"rare_bp, merc",0.25,0.7,2,3,,220
# BUTTERFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butterfly,SKR_butterfly,Destroyer,High Tech,flarelauncher_active,10,3500,400,7500,,350,55,,95,80,60,40,80,300,OMNI,,120,0.4,0.7,,,35,45,50,50,2,,9,50000,5,20,300,0.25,11,11,,"rare_bp, merc",0.25,0.75,2,3,,309
# OBELISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk,SKR_obelisk,Yacht,High Tech,fortressshield,11,3000,250,2500,,200,75,,75,60,50,25,50,400,OMNI,,120,0.4,0.8,,,40,250,80,60,2,,9,55000,5,25,300,0.25,12,12,,"rare_bp, merc",0.25,0.7,2,3,,220
# AETHERNIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aethernium,SKR_aethernium,Militarized Racer,High Tech,highenergyfocus,9,4000,300,5000,,350,50,,105,100,60,50,100,250,FRONT,,270,0.4,0.8,,,30,35,75,75,2,,9,45000,5,20,240,0.25,8,8,,"rare_bp, merc",0.25,0.7,2,3,,220
# 557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,SKR_557,Bounty-Hunter,Midline,SKR_redline,10,4000,450,6000,,600,75,,100,80,70,50,90,350,FRONT,,135,0.4,0.8,,,40,80,70,70,2,,9,35000,5,15,300,0.25,10,10,,"rare_bp, merc",0.25,0.7,2,3,,220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BULLHORN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullhorn,SKR_bullhorn,Assault Cruiser,Low Tech,SKR_boost,15,13000,1600,15000,,450,150,,30,30,20,20,20,1750,FRONT,,90,0.4,1.0,,,180,250,250,200,5,,8,130000,3,12,600,0.25,28,28,,"rare_bp, merc",0.25,0.1,2,3,,401
# TUMBLEWEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Ivy,SKR_poisonivy,Cruiser,Pirate,burndrive,15,7500,1000,10000,,525,125,1,45,25,15,12,20,1300,FRONT,,180,0.4,1,,,150,200,100,100,3,,8,200000,3,15,480,0.25,21,21,HIDE_IN_CODEX,,,0.75,2,3,,401
Tumbleweed,SKR_tumbleweed,Cruiser,Midline,SKR_drone_sensor,15,7500,800,10000,,525,135,1,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,125,200,125,125,3,,8,135000,4,16,480,0.25,21,21,,"rare_bp, merc",0.5,0.5,2,3,,401
# CLIPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erasmus,SKR_erasmus,Bomber,High Tech,,,400,25,400,,50,,,150,150,50,90,180,20,OMNI,,120,0,1,,,3,3,,,,,,,,,,,,,HIDE_IN_CODEX,,0.5,0,,,,106
Clipper,SKR_clipper,Cruiser,High Tech,SKR_missileFab,16,6000,600,6000,,200,105,2,65,45,30,20,15,1500,OMNI,,150,0.5,0.6,,,50,150,250,200,2,,8,185000,4,20,420,0.25,36,36,"CARRIER, COMBAT, ALWAYS_PANIC, HIDE_IN_CODEX",merc,0,0.5,2,3,,403
# RETIARIUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retiarius,SKR_retiarius,Combat Carrier,High Tech,displacer,16,8000,800,12000,,500,120,2,55,25,20,18,12,1750,FRONT,,270,0.5,0.6,,,125,250,100,70,3,,8,160000,3.5,18,360,0.25,27,27,,,0.25,0.75,2,3,,405
Fresnel,SKR_fresnel,Strike Carrier,Remnant,SKR_phaseteleporter,16,8000,800,14000,,600,120,2,55,30,25,20,15,1600,OMNI,,270,0.5,0.6,,,0,0,100,70,3,,8,175000,3.5,18,360,0.25,27,27,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.75,2,3,,405
# TRAILBLAZER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trailblazer,SKR_trailblazer,Cruiser,Exotic Tech,SKR_attitudejets,18,8000,900,10000,,500,95,,50,40,30,20,30,1400,FRONT,,180,0.4,1,,,75,100,50,40,3,,8,225000,5,20,360,0.25,25,25,HIDE_IN_CODEX,,0,0.8,2,3,,401
# BALISONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinue,SKR_balisongDrone,PD drone,Exotic Tech,,1,500,100,1000,,100,,,200,200,200,360,360,20,FRONT,,90,0,1,,,0,0,,,,,,5000,,,,,,,HIDE_IN_CODEX,,,,,,,
Staff,SKR_balisongPD,PD drone,Exotic Tech,,1,200,50,1000,,100,,,250,400,400,360,720,15,NONE,,,,,,,0,0,,,,,,5000,,,,,,,HIDE_IN_CODEX,,,,,,,
Balisong,SKR_balisong,Cruiser,Exotic Tech,SKR_overdrive,20,7000,600,12000,,850,110,0,85,60,45,30,20,800,FRONT,,360,0.3,0.7,,,70,140,50,60,3,,9,350000,5,25,360,0.25,35,35,"HIDE_IN_CODEX, SHIP_WITH_MODULES",,0,0.9,2,4,,505
Pulse Overdrive,SKR_balisongLeft,External Gun,Exotic Tech,SKR_staffDrone,1,2500,250,1000,,200,,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,2,,1013
Pulse Overdrive,SKR_balisongRight,External Gun,Exotic Tech,SKR_staffDrone,1,2500,250,1000,,200,,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.4,2,2,,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CASSOWARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassowary,SKR_cassowary,Battleship,Midline,SKR_twinShield,29,14000,1400,18000,,900,225,2,35,20,15,6,4,2750,OMNI,,120,0.5,0.8,,,350,700,350,400,10,,7,330000,3,15,720,0.25,42,42,HIDE_IN_CODEX,merc,,0.5,2,4,,503
Red Hand,SKR_cassowaryRH,Battlecarrier,Pirate,SKR_twinShield,29,14000,1400,18000,,900,260,4,35,20,15,6,4,2750,OMNI,,120,0.5,0.8,,,400,800,400,500,10,,7,400000,3,15,600,0.25,45,45,HIDE_IN_CODEX,,0.1,0.75,2,4,,503
# QUICKSILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quicksilver,SKR_quicksilver,Battlecruiser,Exotic Tech,SKR_pulse,35,15000,1500,25000,,1250,230,,55,35,25,16,12,2500,PHASE,phasecloak,,,,0.1,0.05,400,800,200,250,10,,8,500000,4,20,600,0.25,60,60,HIDE_IN_CODEX,,0,0.9,2,4,,505
# DAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawn,SKR_dawn,Hunter,Exotic Tech,SKR_displacer,40,10000,1500,12500,,1250,280,,50,50,50,13,13,2250,OMNI,,180,0.3,0.6,,,350,1200,400,400,10,,8,500000,4,20,720,0.25,50,50,HIDE_IN_CODEX,,0,0.9,2,4,,505
# ONYX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onyx,SKR_onyx,Killer,Exotic Tech,SKR_temporalshell,40,22000,1250,22500,,1150,290,,40,30,20,15,15,2900,FRONT,,235,0.3,0.7,,,550,1000,300,100,10,,7,525000,5,25,480,0.1,60,60,HIDE_IN_CODEX,,0,0.9,2,4,,505
# VOULGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voulge,SKR_voulge,Assassin,Low Tech,SKR_alcubiere,35,18000,1600,16000,,1000,260,,55,40,30,17.5,12.5,3250,OMNI,,45,0.3,1,,,600,1200,400,300,15,,7,300000,4,20,600,0.25,40,40,HIDE_IN_CODEX,hist3t,0,0.9,2,4,,505
Gawon,SKR_gawon,Assassin,Exotic Tech,SKR_alcubiere,40,18000,1600,16000,,1000,275,,55,40,30,17.5,12.5,3250,OMNI,,45,0.3,1,,,200,600,400,300,15,,7,600000,4,20,480,0.25,55,55,HIDE_IN_CODEX,,0,0.9,2,4,,505
# GUARDIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siegfried,SKR_siegfried,Dreadnought,Low Tech,flarelauncher,35,30000,2000,20000,,1000,250,,15,7.5,7.5,4,2,5000,NONE,,60,0.4,1,,,1500,2500,500,400,20,,5,600000,2,12,840,0.25,60,60,,,0,0.9,2,5,,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GUNSHIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malet,SKR_malet,Frigate,Low Tech,ammofeed,6,2000,300,2500,,140,55,,110,90,70,50,70,200,FRONT,,210,0.3,1,,,30,45,30,30,1,,10,11000,7,10,240,0.25,6,6,,"rare_bp, merc",,0.4,2,2,,204
Adze,SKR_adze,Destroyer,Low Tech,SKR_burstJets,11,6000,700,4200,,250,90,,75,50,30,30,30,400,FRONT,,270,0.35,1,,,75,110,90,75,2,,9,45000,5,15,360,0.25,12,12,,"rare_bp, merc",,0.5,2,3,,300
Halligan,SKR_halligan,Cruiser,Low Tech,SKR_burstJets,16,10000,1200,9000,,475,175,,40,20,15,15,15,2000,FRONT,,180,0.4,1,,,175,250,170,150,4,,8,135000,4,12,480,0.25,26,26,,"rare_bp, merc",,0.4,2,3,,404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# NOVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova,SKR_nova,Abomination,Remnant,plasmajets,45,20000,1500,25000,,1500,500,4,25,15,15,7,5,3000,FRONT,,240,0.4,0.6,,,0,0,100,400,15,27,7,1000000,5,25,720,0.25,70,70,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","remnant, restricted",,0.4,2,4,,509
Left Arm,SKR_nova_left,Drone,Remnant,emp,16,10000,1500,10000,,600,200,2,60,35,30,20,25,2000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,,413
Right Arm,SKR_nova_right,Drone,Remnant,emp,16,10000,1500,10000,,600,200,2,60,35,30,20,25,2000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,,413
Tail,SKR_nova_tail,Drone,Remnant,emp,12,4000,500,4000,,200,50,0,60,60,25,20,15,500,FRONT,,120,0.4,0.6,,,0,0,0,0,0,30,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,,317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RAMPAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage,SKR_rampage,Corrupted Titan,Plague-bearer Tech,SKR_ram,75,20000,1500,25000,37500,2000,400,,40,30,20,7,10,3500,FRONT,,120,0.3,0.6,,,0,0,100,400,15,27,7,500000,3,12,720,0.25,80,80,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES",restricted,,0.4,2,4,SKR_warp,509
Left Wing,SKR_rampage_L,,Plague-bearer Tech,fortressshield,25,10000,1000,15000,25000,1000,350,2,70,50,40,8,12,2000,OMNI,,45,0.4,0.8,,,,,,,,,,,4,20,600,0.25,1,1,HIDE_IN_CODEX,,,0.6,2,4,SKR_warp_dummy,505
Right Wing,SKR_rampage_R,,Plague-bearer Tech,fortressshield,25,10000,1000,15000,25000,1000,350,2,70,50,40,8,12,2000,OMNI,,45,0.4,0.8,,,,,,,,,,,4,20,600,0.25,1,1,HIDE_IN_CODEX,,,0.6,2,4,SKR_warp_dummy,505
Fire-ant,SKR_fireant,Swarm drone,Plague-bearer Tech,flarelauncher_fighter,1,300,100,1000,,100,,,300,450,150,225,360,20,NONE,,90,0,1,,,0,0,,,,,,5000,,,,,,,HIDE_IN_CODEX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# KEEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safeguard,SKR_keep,Corrupted Titan,Plague-bearer Tech,SKR_spasm,60,40000,2500,30000,,3000,500,4,15,7.5,5,6,3,6000,FRONT,,360,0.666,2,,,0,0,500,400,20,,5,600000,2,12,840,0.25,70,70,"UNBOARDABLE, HIDE_IN_CODEX",restricted,0,0.9,2,5,SKR_warp,500
Beetle,SKR_beetle,Assault drone,Plague-bearer Tech,,1,500,200,1000,,100,,,240,240,90,180,360,20,FRONT,,90,0,1,,,0,0,,,,,,5000,,,,,,,HIDE_IN_CODEX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# WHITE DWARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Dwarf,SKR_whiteDwarf,Corrupted Titan,Plague-bearer Tech,SKR_drift,90,17500,1750,25000,,1500,500,,25,15,15,7,5,3000,OMNI,,360,0.4,0.6,,,0,0,100,400,15,27,6,1000000,5,25,720,0.25,90,90,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES",restricted,,0.4,2,4,SKR_warp,509
Left Gun,SKR_whiteDwarf_gunL,Module,Plague-bearer Tech,SKR_module,25,10000,1000,10000,,300,100,,60,35,30,20,25,1000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,SKR_warp_dummy,413
Right Gun,SKR_whiteDwarf_gunR,Module,Plague-bearer Tech,SKR_module,25,10000,1000,10000,,300,100,,60,35,30,20,25,1000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,SKR_warp_dummy,413
Left Deck,SKR_whiteDwarf_deckL,Module,Plague-bearer Tech,SKR_module,25,10000,1000,10000,,300,200,4,100,35,30,20,25,1000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,SKR_warp_dummy,413
Right Deck,SKR_whiteDwarf_deckR,Module,Plague-bearer Tech,SKR_module,25,10000,1000,10000,,300,200,4,100,35,30,20,25,1000,NONE,,0,0.5,0.6,,,0,0,0,0,0,15,7,100000,5,25,720,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,3,SKR_warp_dummy,413
Pillbug,SKR_pillbug,Assault drone,Plague-bearer Tech,flarelauncher_active,1,400,150,800,,100,,,280,320,90,180,360,20,OMNI,,90,0,1,,,0,0,,,,,,5000,,,,,,,HIDE_IN_CODEX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CATACLYSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cataclysm,SKR_cataclysm,Plague Titan,Plague-bearer Tech,SKR_pull,100,40000,2500,40000,,2000,420,4,35,20,10,10,5,4000,OMNI,,150,0.25,0.7,,,0,0,100,400,15,27,6,500000,3,12,720,0.25,100,100,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES",restricted,,0.4,2,4,SKR_warp,509
Gun Module,SKR_cataclysm_ML,Autonomous Section,Plague-bearer Tech,,25,10000,1000,3000,,300,100,,40,0,0,20,0,600,NONE,,45,0.5,0.8,,,,,,,,,,,4,20,600,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.6,2,4,SKR_warp_dummy,505
Gun Module,SKR_cataclysm_MR,Autonomous Section,Plague-bearer Tech,,25,10000,1000,3000,,300,100,,40,0,0,20,0,600,NONE,,45,0.5,0.8,,,,,,,,,,,4,20,600,0.25,1,1,"UNBOARDABLE, HIDE_IN_CODEX",,,0.6,2,4,SKR_warp_dummy,505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cultist,SKR_cultist,Destroyer,Plague-bearer Tech,plasmajets,10,3000,400,6000,,400,110,,100,90,60,40,100,300,OMNI,,360,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,10,10,HIDE_IN_CODEX,restricted,,.5,2,3,,309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zealot,SKR_zealot,Cruiser,Plague-bearer Tech,entropyamplifier,16,9000,750,12000,,700,180,,60,40,30,20,25,2000,OMNI,,360,0.3,0.7,,,150,450,400,200,3,100,8,140000,3,15,420,0.25,25,25,HIDE_IN_CODEX,restricted,,.5,3,4,,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fanatic,SKR_fanatic,Destroyer,Plague-bearer Tech,fortressshield,11,3000,300,7000,,450,105,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,80000,5,20,300,0.25,12,12,HIDE_IN_CODEX,restricted,,.5,2,3,,3091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guru,SKR_guru,Cruiser,Plague-bearer Tech,plasmajets,17,7000,850,9000,,550,175,2,50,30,20,15,20,1800,OMNI,,270,0.4,0.7,,,250,550,300,150,3,100,8,150000,3,12,420,0.25,26,26,HIDE_IN_CODEX,restricted,,.5,3,4,,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devotee,SKR_devotee,Heavy Frigate,Plague-bearer Tech,SKR_twinShield,8,2250,500,2200,2188,175,55,,120,110,90,40,80,270,OMNI,,180,0.4,0.8,,,30,50,50,25,1,25,10,20000,8,10,240,0.25,6,6,HIDE_IN_CODEX,restricted,,.5,2,2,,
Follower,SKR_follower,Gunship,Plague-bearer Tech,temporalshell,7,2000,450,3000,3125,250,65,,100,180,120,60,120,250,FRONT,,270,0.4,0.8,,,15,30,40,20,1,20,10,12000,8,10,300,0.25,5,5,HIDE_IN_CODEX,restricted,,.5,2,2,,
Believer,SKR_believer,Frigate,Plague-bearer Tech,displacer,5,1500,200,2000,2250,180,60,,110,120,100,45,90,100,OMNI,,150,0.4,0.8,,,10,25,40,25,1,25,10,10000,8,10,240,0.25,5,5,HIDE_IN_CODEX,restricted,,.5,2,2,,
Doctrinaire,SKR_doctrinaire,Combat Carrier,Plague-bearer Tech,reservewing,9,4500,250,2700,2833,170,100,1,50,35,15,25,20,400,OMNI,,150,0.4,0.7,,,55,120,100,50,2,35,9,36000,4,8,360,0.25,9,9,HIDE_IN_CODEX,restricted,,.5,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TITANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titanic,CIV_titanic,Cruise-ship,Low Tech,SKR_superFlare,12,16000,1500,8500,,300,100,2,20,8,6,4,2,3000,FRONT,,360,0.4,1,,,300,3000,400,500,15,,6,310000,3,12,480,0.5,25,25,"CIVILIAN, LINER, HIDE_IN_CODEX",,0.25,0.5,2,4,,500
# BLITZKRIEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blitzkrieg,CIV_blitzkrieg,Blockade Runner,Midline,maneuveringjets,14,10000,1000,10000,,600,110,2,60,30,20,9,3,2500,OMNI,,90,0.5,1.3,,,150,500,1200,800,9,,8,220000,4,20,480,0.5,30,30,"CIVILIAN, HIDE_IN_CODEX",,0.25,0.75,2,4,,503
# DEMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demeter,CIV_demeter,Space Farm,High Tech,SKR_fastShield,13,12000,1500,12500,,625,120,2,30,10,6,4,5,3000,OMNI,,360,0.6,0.8,,,1500,3000,700,500,10,,7,500000,4,20,660,0.5,35,35,"CIVILIAN, HIDE_IN_CODEX",,0.25,0.5,2,4,,504