name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Firecane Artillery,SKR_firecane,1,,12000,1250,,750,,400,2.5,25,,,,HIGH_EXPLOSIVE,850,,0,3,,,5,10,1,2,,500,,,400,,,"FIRE_WHEN_INEFFICIENT,SYSTEM,STRIKE","LR, he20",,,,Long Range Strike,,,,,,,,,,
,SKR_fluxTorpLauncher,,,,1000,,1000,1000,,,,,,,FRAGMENTATION,,,0,0.1,,,0,0,0,0,,400,150,20,100,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianHeat,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianShield,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianDecks,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianTurretL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianTurretR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BULLHORN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_bullhornArmorL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorFL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorFR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornEngine,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornDiscard,,,,200,,50,,,,,,,,FRAGMENTATION,,,,,,,10,10,1,1,,50,50,5,50,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PLAGUED WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Umpire Beam,SKR_pdCharger,10,,400,800,300,,,0,180,7,,,,FRAGMENTATION,,100,0.5,0.5,,,,,,,3600,,,,,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE","pd7, beam5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.5
Umpire Beam,SKR_pdCharger,10,,400,800,1200,,,0,180,7,4,0.5,2,FRAGMENTATION,,600,0,0,.25,.1,,,,,99999,,,,,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE","pd7, beam5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.5
Coda Launcher,SKR_pdGrenade,10,,500,900,,250,,5,40,5,,,,FRAGMENTATION,100,,0,1,,,5,15,5,10,,800,300,5,100,-1,,"PD,DO_NOT_CONSERVE","pd6, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,0.75
Staccato Pulse Laser,SKR_burstPulse,10,,600,600,,75,10,0,50,6,,,,ENERGY,60,,0.5,1.75,6,0.1,0,7.5,2.5,5,,1000,,,,,,,"energy9, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.25
Lightspark Charger,SKR_lightspark,10,1,6000,1500,,400,100,0,32,7,6,0.1,3,ENERGY,150,,0,3,,,0,0,0,0,,600,100,5,100,,,"USE_VS_FRIGATES,DO_NOT_CONSERVE,GUIDED_POOR","strike6, missile5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Rapid Strike,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,90000.009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haymaker Driver,SKR_intercept,10,,6000,900,,250,,40,30,14,6,1,2,KINETIC,225,,0,0.3,,,0,2,1,2,,1250,,,300,,,"PD, PD_ALSO,DO_NOT_CONSERVE","kinetic16, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Anti Shield,,,,,%s: This weapon will automatically target incoming missiles if there are no other target in range.,Backup Point Defense,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,5.5
Eagre Revolver,SKR_assaultRevolver,10,,5000,800,,150,,5,20,13,24,1.5,6,HIGH_EXPLOSIVE,120,,0,0.2,6,0.2,0,10,2,10,,800,,,50,,,DO_NOT_CONSERVE,"he16, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Anti Armor,,,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,7
#Whiplash Blaster,SKR_hvBlaster,10,,7000,900,,900,,0,60,15,,,,ENERGY,1200,,2,1,,,,,,,,3000,,,,0.5,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy15, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,22.25
Whiplash Blaster,SKR_hvBlaster,10,,7000,900,,400,,0,60,15,4,1,6,ENERGY,600,,2,1,99999,0.5,,,,,,3000,,,,0.5,,"DO_NOT_CONSERVE, NO_TURN_RATE_BOOST_WHEN_IDLE","energy15, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,%s: This weapon will always fully recharge its entire magazine.,Overbuilt Ammo Feed,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,22.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightstreak Pod,SKR_lightstreak,10,0.25,4000,1500,,500,500,0,16,14,30,,,ENERGY,0,,0,10,,,0,0,0,0,,800,100,10,150,,,"DO_NOT_AIM,USE_VS_FRIGATES,CONSERVE_1","strike10, missile15, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Rapid Strike,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,90000.009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dainsleif Artillery,SKR_dainsleif,10,1,26000,1200,,1200,400,100,45,26,,,,ENERGY,1500,,0,4,,,2,5,1,10,,900,,,75,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy18, he17, kinetic17, LR, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Artillery,,,,,,,%s: Containing the %s spread of the plague from this device will significantly reduce the max CR of the ship.,Nano-plague Infection|fast,,7.5
Fauchard Twin Lance,SKR_fauchard,10,1,35000,1200,3000,,2000,0,30,30,,,,ENERGY,,4500,0.2,0.8,0.5,5,,,,,10000,,,,,,,"FIRE_WHEN_INEFFICIENT, NO_TURN_RATE_BOOST_WHEN_IDLE","energy20, beam20, LR, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Suppression,,,,,"%s: Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP Arcs,%s: Containing the %s spread of the plague from this device will significantly reduce the max CR of the ship.,Nano-plague Infection|fast,,
Lightstreak Carrier Pod,SKR_heavyLightstreak,10,0.1,10000,10000,,1000,1000,0,8,25,4,0.05,,ENERGY,0,,0,4,,,0,0,0,0,,350,100,35,500,,,"DO_NOT_AIM,USE_VS_FRIGATES,DO_NOT_CONSERVE","strike10, missile15, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Stand-off Strike,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will significantly reduce the max CR of the ship.,Nano-plague Infection|fast,,90000.009
Sling Torpedo Launcher,SKR_sling,10,0.5,6000,4000,,2000,,100,8,25,8,.1,2,ENERGY,0,,0,12,,,0,0,0,0,,300,100,30,400,,,"DO_NOT_AIM, USE_VS_FRIGATES,CONSERVE_2","strike14, missile20, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Long Range Support,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,90000.009
Ivory Torpedo Tubes,SKR_tusk_medium,0,,4000,3000,,2000,,75,30,0,,,,HIGH_EXPLOSIVE,0,,0,20,1,0,0,0,0,0,,175,50,30,1000,,,"STRIKE, SYSTEM, DO_NOT_CONSERVE, DO_NOT_AIM","strike9, rocket4",,Plague-bearer Tech,,Torpedo,Slow,Poor,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PLAGUED FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Blaster (slow),SKR_heavyblaster_fighter,2,,2500,600,,500,,0,90,12,,,,ENERGY,,,0.5,2.5,,,,,,,,1000,,,,,,SYSTEM,,,Plague-bearer Tech,,General,,,,,,,,,,
Heavy Machine Gun (fighter),SKR_heavymg,2,,1200,450,,40,,3,40,10,,,,KINETIC,,,0,0.2,,,0,5,1,15,,700,,,30,,,SYSTEM,"kinetic11, pd10, SR",,Plague-bearer Tech,,Point Defense,,,,,,,,,,3.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAFEGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutton MIRV,SKR_glutton,2,,2800,5000,,500,,50,0,30,,,,HIGH_EXPLOSIVE,,,,25,,,0,0,0,0,,400,100,40,350,,,"SYSTEM, DO_NOT_CONSERVE","strike18, missile20",,Plague-bearer Tech,,Long Range Assault,Medium,Good,,,,,,,,
Trans-Orbital Mass Driver,SKR_canister,2,,2000,2000,,2500,1000,1000,0,40,,,,ENERGY,,,1,19,,,,,,,,500,500,10,3000,,,SYSTEM,,,Plague-bearer Tech,,General,,,,,,,,,,
,SKR_canister_sub,,,,1024,,500,,,,,,,,HIGH_EXPLOSIVE,,,,,,,,,,,,1024,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZkeepGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RAMPAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_ZrampageScript,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# WHITE DWARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Lightning Cannon,SKR_chain,3,,40000,900,,1000,2000,0,0,20,,,,ENERGY,1500,,0.75,14.25,,,0,5,1,3,,2500,,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",energy20,,Plague-bearer Tech,,Strike,,,,,,,%s: will damage multiple enemies close to the impact point through lightning arcs.,Arcing weapon,,
,SKR_ZwhiteDwarfGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CATACLYSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivory Torpedo Tubes,SKR_tusk,0,,10000,3000,,2000,,75,30,0,,,,HIGH_EXPLOSIVE,0,,0,20,5,0.75,0,0,0,0,,175,50,30,1000,,,"STRIKE, SYSTEM, DO_NOT_CONSERVE, DO_NOT_AIM","strike9, rocket4",,Plague-bearer Tech,,Torpedo,Slow,Poor,,,,,,,,
,SKR_ZcataGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_ZwarpAnimation,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CIVILIANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global Flare Launcher,SKR_superFlareLauncher,,,,500,,10,400,,,,,,,FRAGMENTATION,,,0,0.1,20,0.1,10,10,0,0,,500,-500,5,1,,,SYSTEM,,,,,,,,,,,,,,,
,CIV_blitzkrieg_bays,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,CIV_titanic_bays,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_system_skill_buff,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_Xadze_leftWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xadze_rightWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_leftWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_rightWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightWisker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftFin,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightFin,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftTail,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightTail,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_Xadze_leftWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xadze_rightWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_leftWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_rightWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightWisker_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftFin_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightFin_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftTail_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightTail_p,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_Xadze_leftWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xadze_rightWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_leftWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xmalet_rightWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightWisker_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftFin_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightFin_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_leftTail_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Xhalligan_rightTail_lp,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DECORATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_blinkerRedA,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_blinkerRedB,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_blinkerBlueA,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_blinkerBlueB,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_blinkerGreenA,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_blinkerGreenB,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Zthruster,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZthrusterSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_Zvernier,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZaugurGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,